datetime,DNI,DHI,GHI,T_out
2014-06-21 04:00:00+00:00,705.49,168.4,795.25,31.08
2014-06-21 05:00:00+00:00,701.91,153.65,803.8,31.12
2014-06-21 06:00:00+00:00,753.96,125.5,805.2,31.18
2014-06-21 07:00:00+00:00,686.85,115.95,676.4,31.19
2014-06-21 08:00:00+00:00,579.31,102.9,494.2,31.2
2014-06-21 09:00:00+00:00,437.65,73.65,287.9,31.16
2014-06-21 10:00:00+00:00,198.95,34.8,88.7,31.53
2014-06-21 11:00:00+00:00,0.0,0.65,0.65,31.48
2014-06-21 12:00:00+00:00,0.0,0.0,0.0,31.38
2014-06-21 13:00:00+00:00,0.0,0.0,0.0,31.33
2014-06-21 14:00:00+00:00,0.0,0.0,0.0,31.33
2014-06-21 15:00:00+00:00,0.0,0.0,0.0,31.28
2014-06-21 16:00:00+00:00,0.0,0.0,0.0,31.26
2014-06-21 17:00:00+00:00,0.0,0.0,0.0,31.17
2014-06-21 18:00:00+00:00,0.0,0.0,0.0,31.03
2014-06-21 19:00:00+00:00,0.0,0.0,0.0,30.9
2014-06-21 20:00:00+00:00,0.0,0.0,0.0,30.84
2014-06-21 21:00:00+00:00,0.0,0.0,0.0,30.82
2014-06-21 22:00:00+00:00,0.0,0.0,0.0,30.61
2014-06-21 23:00:00+00:00,0.0,0.0,0.0,30.53
2014-06-22 00:00:00+00:00,495.18,99.95,209.7,30.11
2014-06-22 01:00:00+00:00,605.47,129.1,398.75,30.19
2014-06-22 02:00:00+00:00,585.03,168.35,542.4,30.13
2014-06-22 03:00:00+00:00,567.08,199.75,648.0,30.29
2014-06-22 04:00:00+00:00,650.06,186.55,764.0,30.48
2014-06-22 05:00:00+00:00,546.83,225.15,731.65,30.67
2014-06-22 06:00:00+00:00,284.51,321.1,577.65,30.81
2014-06-22 07:00:00+00:00,212.34,278.5,451.85,30.85
2014-06-22 08:00:00+00:00,155.32,214.4,319.4,30.98
2014-06-22 09:00:00+00:00,93.93,120.1,166.15,30.96
2014-06-22 10:00:00+00:00,41.4,49.55,60.8,30.94
2014-06-22 11:00:00+00:00,0.0,0.65,0.65,30.75
2014-06-22 12:00:00+00:00,0.0,0.0,0.0,30.56
2014-06-22 13:00:00+00:00,0.0,0.0,0.0,30.37
2014-06-22 14:00:00+00:00,0.0,0.0,0.0,30.32
2014-06-22 15:00:00+00:00,0.0,0.0,0.0,30.32
2014-06-22 16:00:00+00:00,0.0,0.0,0.0,30.31
2014-06-22 17:00:00+00:00,0.0,0.0,0.0,30.33
2014-06-22 18:00:00+00:00,0.0,0.0,0.0,30.31
2014-06-22 19:00:00+00:00,0.0,0.0,0.0,30.24
2014-06-22 20:00:00+00:00,0.0,0.0,0.0,30.32
2014-06-22 21:00:00+00:00,0.0,0.0,0.0,30.31
2014-06-22 22:00:00+00:00,0.0,0.0,0.0,30.59
2014-06-22 23:00:00+00:00,0.0,0.0,0.0,30.62
2014-06-23 00:00:00+00:00,742.66,80.1,244.1,30.67
2014-06-23 01:00:00+00:00,732.39,120.8,446.45,30.81
2014-06-23 02:00:00+00:00,720.03,161.1,621.05,30.9
2014-06-23 03:00:00+00:00,613.63,229.6,714.4,30.99
2014-06-23 04:00:00+00:00,566.65,253.65,756.9,31.01
2014-06-23 05:00:00+00:00,579.47,229.75,766.5,31.0
2014-06-23 06:00:00+00:00,623.41,179.25,741.55,30.92
2014-06-23 07:00:00+00:00,565.42,165.1,626.95,30.94
2014-06-23 08:00:00+00:00,467.59,132.05,448.45,31.05
2014-06-23 09:00:00+00:00,390.31,86.95,278.6,30.99
2014-06-23 10:00:00+00:00,199.96,38.1,92.6,31.54
2014-06-23 11:00:00+00:00,0.0,0.75,0.75,31.54
2014-06-23 12:00:00+00:00,0.0,0.0,0.0,31.54
2014-06-23 13:00:00+00:00,0.0,0.0,0.0,31.52
2014-06-23 14:00:00+00:00,0.0,0.0,0.0,31.49
2014-06-23 15:00:00+00:00,0.0,0.0,0.0,31.45
2014-06-23 16:00:00+00:00,0.0,0.0,0.0,31.38
2014-06-23 17:00:00+00:00,0.0,0.0,0.0,31.2
2014-06-23 18:00:00+00:00,0.0,0.0,0.0,30.93
2014-06-23 19:00:00+00:00,0.0,0.0,0.0,30.69
2014-06-23 20:00:00+00:00,0.0,0.0,0.0,29.84
2014-06-23 21:00:00+00:00,0.0,0.0,0.0,29.5
2014-06-23 22:00:00+00:00,0.0,0.0,0.0,28.79
2014-06-23 23:00:00+00:00,0.0,0.0,0.0,28.38
2014-06-24 00:00:00+00:00,309.96,101.55,169.75,28.76
2014-06-24 01:00:00+00:00,436.54,151.55,345.35,28.94
2014-06-24 02:00:00+00:00,686.57,128.45,566.65,29.39
2014-06-24 03:00:00+00:00,704.39,169.35,725.6,29.38
2014-06-24 04:00:00+00:00,670.3,181.65,776.85,29.62
2014-06-24 05:00:00+00:00,611.16,196.15,762.3,29.76
2014-06-24 06:00:00+00:00,746.23,132.55,805.85,29.64
2014-06-24 07:00:00+00:00,645.46,120.3,647.85,29.96
2014-06-24 08:00:00+00:00,580.23,102.25,495.25,30.16
2014-06-24 09:00:00+00:00,359.6,89.7,266.55,30.36
2014-06-24 10:00:00+00:00,180.33,35.55,84.85,30.77
2014-06-24 11:00:00+00:00,0.0,0.7,0.7,30.9
2014-06-24 12:00:00+00:00,0.0,0.0,0.0,30.97
2014-06-24 13:00:00+00:00,0.0,0.0,0.0,31.07
2014-06-24 14:00:00+00:00,0.0,0.0,0.0,31.22
2014-06-24 15:00:00+00:00,0.0,0.0,0.0,31.22
2014-06-24 16:00:00+00:00,0.0,0.0,0.0,31.04
2014-06-24 17:00:00+00:00,0.0,0.0,0.0,30.43
2014-06-24 18:00:00+00:00,0.0,0.0,0.0,30.43
2014-06-24 19:00:00+00:00,0.0,0.0,0.0,29.95
2014-06-24 20:00:00+00:00,0.0,0.0,0.0,29.76
2014-06-24 21:00:00+00:00,0.0,0.0,0.0,29.43
2014-06-24 22:00:00+00:00,0.0,0.0,0.0,28.61
2014-06-24 23:00:00+00:00,0.0,0.0,0.0,28.61
2014-06-25 00:00:00+00:00,294.65,98.9,163.5,28.91
2014-06-25 01:00:00+00:00,453.44,133.15,334.15,28.86
2014-06-25 02:00:00+00:00,544.58,190.6,537.9,28.98
2014-06-25 03:00:00+00:00,685.1,163.15,703.95,29.43
2014-06-25 04:00:00+00:00,562.98,208.1,707.95,29.8
2014-06-25 05:00:00+00:00,515.39,232.2,709.7,29.91
2014-06-25 06:00:00+00:00,193.0,343.9,518.1,29.74
2014-06-25 07:00:00+00:00,453.57,197.95,568.9,29.42
2014-06-25 08:00:00+00:00,424.86,162.3,450.35,29.54
2014-06-25 09:00:00+00:00,208.9,114.8,217.7,29.99
2014-06-25 10:00:00+00:00,119.79,43.85,76.7,30.46
2014-06-25 11:00:00+00:00,0.0,0.75,0.75,30.45
2014-06-25 12:00:00+00:00,0.0,0.0,0.0,29.2
2014-06-25 13:00:00+00:00,0.0,0.0,0.0,29.45
2014-06-25 14:00:00+00:00,0.0,0.0,0.0,30.1
2014-06-25 15:00:00+00:00,0.0,0.0,0.0,30.53
2014-06-25 16:00:00+00:00,0.0,0.0,0.0,30.6
2014-06-25 17:00:00+00:00,0.0,0.0,0.0,30.37
2014-06-25 18:00:00+00:00,0.0,0.0,0.0,30.04
2014-06-25 19:00:00+00:00,0.0,0.0,0.0,30.19
2014-06-25 20:00:00+00:00,0.0,0.0,0.0,30.09
2014-06-25 21:00:00+00:00,0.0,0.0,0.0,29.8
2014-06-25 22:00:00+00:00,0.0,0.0,0.0,29.82
2014-06-25 23:00:00+00:00,0.0,0.0,0.0,29.73
2014-06-26 00:00:00+00:00,364.58,95.1,174.75,30.0
2014-06-26 01:00:00+00:00,529.79,137.85,372.35,29.97
2014-06-26 02:00:00+00:00,680.88,157.0,590.9,30.18
2014-06-26 03:00:00+00:00,472.12,226.8,599.35,30.24
2014-06-26 04:00:00+00:00,533.39,260.0,733.55,30.21
2014-06-26 05:00:00+00:00,538.12,271.7,770.35,30.14
2014-06-26 06:00:00+00:00,678.2,170.3,782.7,30.07
2014-06-26 07:00:00+00:00,509.1,163.75,580.4,29.49
2014-06-26 08:00:00+00:00,411.89,132.5,412.05,29.35
2014-06-26 09:00:00+00:00,379.02,76.8,263.8,29.47
2014-06-26 10:00:00+00:00,151.05,38.2,79.75,30.73
2014-06-26 11:00:00+00:00,0.0,0.8,0.8,30.63
2014-06-26 12:00:00+00:00,0.0,0.0,0.0,30.7
2014-06-26 13:00:00+00:00,0.0,0.0,0.0,30.67
2014-06-26 14:00:00+00:00,0.0,0.0,0.0,30.49
2014-06-26 15:00:00+00:00,0.0,0.0,0.0,30.28
2014-06-26 16:00:00+00:00,0.0,0.0,0.0,30.17
2014-06-26 17:00:00+00:00,0.0,0.0,0.0,30.26
2014-06-26 18:00:00+00:00,0.0,0.0,0.0,29.95
2014-06-26 19:00:00+00:00,0.0,0.0,0.0,29.69
2014-06-26 20:00:00+00:00,0.0,0.0,0.0,29.58
2014-06-26 21:00:00+00:00,0.0,0.0,0.0,29.46
2014-06-26 22:00:00+00:00,0.0,0.0,0.0,28.14
2014-06-26 23:00:00+00:00,0.0,0.0,0.0,27.64
2014-06-27 00:00:00+00:00,89.34,76.5,95.95,27.77
2014-06-27 01:00:00+00:00,151.81,77.05,144.15,28.33
2014-06-27 02:00:00+00:00,169.83,215.3,323.45,28.78
2014-06-27 03:00:00+00:00,217.21,291.9,463.25,29.08
2014-06-27 04:00:00+00:00,493.53,267.6,705.75,29.37
2014-06-27 05:00:00+00:00,382.15,277.4,631.6,29.54
2014-06-27 06:00:00+00:00,219.62,332.15,530.55,29.75
2014-06-27 07:00:00+00:00,267.28,253.0,471.9,30.04
2014-06-27 08:00:00+00:00,166.32,214.05,327.05,30.12
2014-06-27 09:00:00+00:00,95.61,128.25,175.5,30.25
2014-06-27 10:00:00+00:00,42.95,46.65,58.5,29.7
2014-06-27 11:00:00+00:00,0.0,0.75,0.75,29.88
2014-06-27 12:00:00+00:00,0.0,0.0,0.0,29.97
2014-06-27 13:00:00+00:00,0.0,0.0,0.0,29.91
2014-06-27 14:00:00+00:00,0.0,0.0,0.0,30.02
2014-06-27 15:00:00+00:00,0.0,0.0,0.0,30.16
2014-06-27 16:00:00+00:00,0.0,0.0,0.0,30.3
2014-06-27 17:00:00+00:00,0.0,0.0,0.0,30.25
2014-06-27 18:00:00+00:00,0.0,0.0,0.0,30.17
2014-06-27 19:00:00+00:00,0.0,0.0,0.0,29.93
2014-06-27 20:00:00+00:00,0.0,0.0,0.0,29.17
2014-06-27 21:00:00+00:00,0.0,0.0,0.0,28.97
2014-06-27 22:00:00+00:00,0.0,0.0,0.0,28.73
2014-06-27 23:00:00+00:00,0.0,0.0,0.0,28.75
2014-06-28 00:00:00+00:00,381.61,109.0,191.8,29.36
2014-06-28 01:00:00+00:00,516.86,172.65,400.8,29.82
2014-06-28 02:00:00+00:00,696.48,154.7,597.95,29.96
2014-06-28 03:00:00+00:00,679.5,187.8,723.7,30.02
2014-06-28 04:00:00+00:00,606.88,239.25,778.05,30.07
2014-06-28 05:00:00+00:00,499.83,239.85,703.25,30.11
2014-06-28 06:00:00+00:00,660.9,179.5,776.85,30.06
2014-06-28 07:00:00+00:00,458.93,215.7,591.85,30.33
2014-06-28 08:00:00+00:00,420.26,140.9,426.75,30.44
2014-06-28 09:00:00+00:00,287.57,110.15,252.5,30.48
2014-06-28 10:00:00+00:00,131.34,39.9,76.25,30.61
2014-06-28 11:00:00+00:00,0.0,0.7,0.7,30.14
2014-06-28 12:00:00+00:00,0.0,0.0,0.0,29.63
2014-06-28 13:00:00+00:00,0.0,0.0,0.0,29.13
2014-06-28 14:00:00+00:00,0.0,0.0,0.0,28.96
2014-06-28 15:00:00+00:00,0.0,0.0,0.0,29.01
2014-06-28 16:00:00+00:00,0.0,0.0,0.0,29.14
2014-06-28 17:00:00+00:00,0.0,0.0,0.0,29.22
2014-06-28 18:00:00+00:00,0.0,0.0,0.0,29.31
2014-06-28 19:00:00+00:00,0.0,0.0,0.0,29.01
2014-06-28 20:00:00+00:00,0.0,0.0,0.0,29.17
2014-06-28 21:00:00+00:00,0.0,0.0,0.0,29.47
2014-06-28 22:00:00+00:00,0.0,0.0,0.0,29.46
2014-06-28 23:00:00+00:00,0.0,0.0,0.0,29.14
2014-06-29 00:00:00+00:00,131.79,113.9,142.4,28.3
2014-06-29 01:00:00+00:00,277.3,186.35,308.6,28.18
2014-06-29 02:00:00+00:00,253.29,274.35,435.45,28.76
2014-06-29 03:00:00+00:00,464.1,237.2,603.15,29.26
2014-06-29 04:00:00+00:00,396.89,294.75,647.15,29.68
2014-06-29 05:00:00+00:00,427.38,285.5,681.85,29.87
2014-06-29 06:00:00+00:00,647.27,161.05,746.4,29.98
2014-06-29 07:00:00+00:00,439.97,194.5,555.4,30.14
2014-06-29 08:00:00+00:00,366.1,164.25,413.55,30.2
2014-06-29 09:00:00+00:00,237.67,120.35,238.2,30.3
2014-06-29 10:00:00+00:00,143.91,45.1,85.05,30.33
2014-06-29 11:00:00+00:00,0.0,1.05,1.05,30.26
2014-06-29 12:00:00+00:00,0.0,0.0,0.0,30.26
2014-06-29 13:00:00+00:00,0.0,0.0,0.0,30.38
2014-06-29 14:00:00+00:00,0.0,0.0,0.0,30.45
2014-06-29 15:00:00+00:00,0.0,0.0,0.0,28.32
2014-06-29 16:00:00+00:00,0.0,0.0,0.0,27.86
2014-06-29 17:00:00+00:00,0.0,0.0,0.0,27.97
2014-06-29 18:00:00+00:00,0.0,0.0,0.0,28.19
2014-06-29 19:00:00+00:00,0.0,0.0,0.0,28.28
2014-06-29 20:00:00+00:00,0.0,0.0,0.0,28.57
2014-06-29 21:00:00+00:00,0.0,0.0,0.0,28.19
2014-06-29 22:00:00+00:00,0.0,0.0,0.0,28.77
2014-06-29 23:00:00+00:00,0.0,0.0,0.0,28.46
2014-06-30 00:00:00+00:00,81.88,104.2,121.85,27.78
2014-06-30 01:00:00+00:00,152.96,161.05,228.4,28.26
2014-06-30 02:00:00+00:00,329.55,223.55,433.05,28.69
2014-06-30 03:00:00+00:00,317.09,251.35,501.35,28.88
2014-06-30 04:00:00+00:00,405.74,276.45,636.75,29.09
2014-06-30 05:00:00+00:00,323.2,317.5,617.35,29.2
2014-06-30 06:00:00+00:00,244.51,275.7,496.95,29.04
2014-06-30 07:00:00+00:00,221.69,239.1,421.1,29.21
2014-06-30 08:00:00+00:00,326.58,182.65,405.3,29.05
2014-06-30 09:00:00+00:00,307.32,77.15,229.8,29.46
2014-06-30 10:00:00+00:00,169.51,37.7,84.9,29.86
2014-06-30 11:00:00+00:00,0.0,0.8,0.8,29.92
2014-06-30 12:00:00+00:00,0.0,0.0,0.0,29.99
2014-06-30 13:00:00+00:00,0.0,0.0,0.0,30.02
2014-06-30 14:00:00+00:00,0.0,0.0,0.0,28.4
2014-06-30 15:00:00+00:00,0.0,0.0,0.0,27.73
2014-06-30 16:00:00+00:00,0.0,0.0,0.0,29.02
2014-06-30 17:00:00+00:00,0.0,0.0,0.0,29.04
2014-06-30 18:00:00+00:00,0.0,0.0,0.0,29.06
2014-06-30 19:00:00+00:00,0.0,0.0,0.0,29.07
2014-06-30 20:00:00+00:00,0.0,0.0,0.0,29.09
2014-06-30 21:00:00+00:00,0.0,0.0,0.0,29.11
2014-06-30 22:00:00+00:00,0.0,0.0,0.0,29.12
2014-06-30 23:00:00+00:00,0.0,0.0,0.0,29.14
2013-07-01 00:00:00+00:00,441.43,98.15,193.0,29.15
2013-07-01 01:00:00+00:00,547.28,143.1,383.8,29.17
2013-07-01 02:00:00+00:00,570.42,184.6,547.05,29.19
2013-07-01 03:00:00+00:00,608.87,205.6,685.6,29.2
2013-07-01 04:00:00+00:00,609.56,192.5,733.9,29.22
2013-07-01 05:00:00+00:00,480.22,221.95,667.65,29.24
2013-07-01 06:00:00+00:00,525.93,192.15,668.35,29.25
2013-07-01 07:00:00+00:00,575.34,151.15,623.9,29.27
2013-07-01 08:00:00+00:00,541.26,109.85,479.3,29.55
2013-07-01 09:00:00+00:00,451.49,77.7,302.35,29.6
2013-07-01 10:00:00+00:00,213.04,37.5,97.0,30.2
2013-07-01 11:00:00+00:00,2.35,1.0,1.1,30.19
2013-07-01 12:00:00+00:00,0.0,0.0,0.0,30.19
2013-07-01 13:00:00+00:00,0.0,0.0,0.0,30.22
2013-07-01 14:00:00+00:00,0.0,0.0,0.0,30.27
2013-07-01 15:00:00+00:00,0.0,0.0,0.0,30.26
2013-07-01 16:00:00+00:00,0.0,0.0,0.0,30.27
2013-07-01 17:00:00+00:00,0.0,0.0,0.0,30.09
2013-07-01 18:00:00+00:00,0.0,0.0,0.0,29.83
2013-07-01 19:00:00+00:00,0.0,0.0,0.0,28.78
2013-07-01 20:00:00+00:00,0.0,0.0,0.0,28.17
2013-07-01 21:00:00+00:00,0.0,0.0,0.0,28.45
2013-07-01 22:00:00+00:00,0.0,0.0,0.0,28.42
2013-07-01 23:00:00+00:00,0.0,0.0,0.0,28.43
2013-07-02 00:00:00+00:00,507.92,85.4,194.2,28.21
2013-07-02 01:00:00+00:00,445.22,127.55,323.15,28.04
2013-07-02 02:00:00+00:00,638.43,138.55,544.05,28.26
2013-07-02 03:00:00+00:00,636.1,188.65,690.1,28.57
2013-07-02 04:00:00+00:00,660.75,186.55,773.55,28.82
2013-07-02 05:00:00+00:00,592.43,236.2,786.3,29.01
2013-07-02 06:00:00+00:00,327.19,202.1,498.55,29.24
2013-07-02 07:00:00+00:00,269.14,189.8,411.15,29.28
2013-07-02 08:00:00+00:00,236.39,125.65,287.2,29.59
2013-07-02 09:00:00+00:00,254.49,112.65,239.5,29.78
2013-07-02 10:00:00+00:00,126.9,42.4,77.95,28.81
2013-07-02 11:00:00+00:00,0.0,1.05,1.05,28.92
2013-07-02 12:00:00+00:00,0.0,0.0,0.0,29.13
2013-07-02 13:00:00+00:00,0.0,0.0,0.0,29.33
2013-07-02 14:00:00+00:00,0.0,0.0,0.0,29.5
2013-07-02 15:00:00+00:00,0.0,0.0,0.0,29.45
2013-07-02 16:00:00+00:00,0.0,0.0,0.0,29.51
2013-07-02 17:00:00+00:00,0.0,0.0,0.0,29.49
2013-07-02 18:00:00+00:00,0.0,0.0,0.0,29.11
2013-07-02 19:00:00+00:00,0.0,0.0,0.0,28.89
2013-07-02 20:00:00+00:00,0.0,0.0,0.0,28.94
2013-07-02 21:00:00+00:00,0.0,0.0,0.0,29.03
2013-07-02 22:00:00+00:00,0.0,0.0,0.0,29.74
2013-07-02 23:00:00+00:00,0.0,0.0,0.0,29.72
2013-07-03 00:00:00+00:00,352.34,88.95,164.2,29.7
2013-07-03 01:00:00+00:00,363.98,172.35,332.1,29.72
2013-07-03 02:00:00+00:00,539.27,190.75,533.15,29.68
2013-07-03 03:00:00+00:00,483.62,249.4,630.65,29.66
2013-07-03 04:00:00+00:00,561.31,220.25,719.05,29.68
2013-07-03 05:00:00+00:00,598.17,213.6,769.3,29.62
2013-07-03 06:00:00+00:00,427.71,249.6,637.4,29.57
2013-07-03 07:00:00+00:00,516.51,190.75,615.95,29.59
2013-07-03 08:00:00+00:00,449.09,155.0,462.3,29.61
2013-07-03 09:00:00+00:00,377.61,90.85,279.4,29.77
2013-07-03 10:00:00+00:00,186.68,40.3,92.75,29.8
2013-07-03 11:00:00+00:00,1.13,1.1,1.15,29.92
2013-07-03 12:00:00+00:00,0.0,0.0,0.0,30.02
2013-07-03 13:00:00+00:00,0.0,0.0,0.0,30.11
2013-07-03 14:00:00+00:00,0.0,0.0,0.0,30.19
2013-07-03 15:00:00+00:00,0.0,0.0,0.0,30.15
2013-07-03 16:00:00+00:00,0.0,0.0,0.0,29.91
2013-07-03 17:00:00+00:00,0.0,0.0,0.0,29.5
2013-07-03 18:00:00+00:00,0.0,0.0,0.0,28.7
2013-07-03 19:00:00+00:00,0.0,0.0,0.0,28.21
2013-07-03 20:00:00+00:00,0.0,0.0,0.0,27.61
2013-07-03 21:00:00+00:00,0.0,0.0,0.0,27.16
2013-07-03 22:00:00+00:00,0.0,0.0,0.0,27.9
2013-07-03 23:00:00+00:00,0.0,0.0,0.0,27.53
2013-07-04 00:00:00+00:00,560.91,79.2,198.65,27.51
2013-07-04 01:00:00+00:00,521.91,118.7,347.55,27.52
2013-07-04 02:00:00+00:00,621.58,135.5,530.05,27.56
2013-07-04 03:00:00+00:00,410.33,271.25,594.75,27.64
2013-07-04 04:00:00+00:00,472.25,205.85,625.65,27.56
2013-07-04 05:00:00+00:00,464.92,204.75,636.9,28.01
2013-07-04 06:00:00+00:00,211.82,265.75,457.95,28.41
2013-07-04 07:00:00+00:00,320.86,210.4,474.8,28.71
2013-07-04 08:00:00+00:00,345.4,165.25,401.9,29.1
2013-07-04 09:00:00+00:00,211.31,122.6,228.3,29.41
2013-07-04 10:00:00+00:00,87.65,45.05,69.75,29.5
2013-07-04 11:00:00+00:00,0.0,0.75,0.75,29.48
2013-07-04 12:00:00+00:00,0.0,0.0,0.0,29.64
2013-07-04 13:00:00+00:00,0.0,0.0,0.0,29.67
2013-07-04 14:00:00+00:00,0.0,0.0,0.0,29.56
2013-07-04 15:00:00+00:00,0.0,0.0,0.0,28.66
2013-07-04 16:00:00+00:00,0.0,0.0,0.0,28.76
2013-07-04 17:00:00+00:00,0.0,0.0,0.0,28.09
2013-07-04 18:00:00+00:00,0.0,0.0,0.0,27.43
2013-07-04 19:00:00+00:00,0.0,0.0,0.0,27.37
2013-07-04 20:00:00+00:00,0.0,0.0,0.0,27.45
2013-07-04 21:00:00+00:00,0.0,0.0,0.0,28.3
2013-07-04 22:00:00+00:00,0.0,0.0,0.0,28.35
2013-07-04 23:00:00+00:00,0.0,0.0,0.0,28.52
2013-07-05 00:00:00+00:00,11.3,41.15,43.55,28.62
2013-07-05 01:00:00+00:00,34.35,107.2,122.25,28.85
2013-07-05 02:00:00+00:00,59.25,178.3,215.9,29.01
2013-07-05 03:00:00+00:00,119.4,268.1,362.25,29.26
2013-07-05 04:00:00+00:00,67.87,242.2,302.55,29.33
2013-07-05 05:00:00+00:00,35.11,235.1,267.75,29.46
2013-07-05 06:00:00+00:00,25.49,277.2,300.35,29.37
2013-07-05 07:00:00+00:00,53.4,225.1,269.15,29.38
2013-07-05 08:00:00+00:00,39.43,190.65,217.7,29.39
2013-07-05 09:00:00+00:00,48.99,108.4,132.95,29.42
2013-07-05 10:00:00+00:00,24.95,29.4,36.45,29.95
2013-07-05 11:00:00+00:00,0.0,0.75,0.75,29.81
2013-07-05 12:00:00+00:00,0.0,0.0,0.0,29.46
2013-07-05 13:00:00+00:00,0.0,0.0,0.0,29.2
2013-07-05 14:00:00+00:00,0.0,0.0,0.0,29.14
2013-07-05 15:00:00+00:00,0.0,0.0,0.0,29.19
2013-07-05 16:00:00+00:00,0.0,0.0,0.0,29.27
2013-07-05 17:00:00+00:00,0.0,0.0,0.0,29.31
2013-07-05 18:00:00+00:00,0.0,0.0,0.0,29.24
2013-07-05 19:00:00+00:00,0.0,0.0,0.0,29.23
2013-07-05 20:00:00+00:00,0.0,0.0,0.0,29.29
2013-07-05 21:00:00+00:00,0.0,0.0,0.0,29.21
2013-07-05 22:00:00+00:00,0.0,0.0,0.0,29.6
2013-07-05 23:00:00+00:00,0.0,0.0,0.0,29.46
2013-07-06 00:00:00+00:00,114.26,112.95,137.15,29.67
2013-07-06 01:00:00+00:00,115.82,198.55,249.25,29.88
2013-07-06 02:00:00+00:00,92.2,242.85,301.35,30.08
2013-07-06 03:00:00+00:00,161.42,319.9,447.2,29.79
2013-07-06 04:00:00+00:00,276.4,298.0,543.9,29.35
2013-07-06 05:00:00+00:00,108.85,272.1,373.4,29.29
2013-07-06 06:00:00+00:00,418.17,278.75,658.8,29.3
2013-07-06 07:00:00+00:00,462.51,201.45,583.35,29.34
2013-07-06 08:00:00+00:00,512.63,132.7,484.85,29.48
2013-07-06 09:00:00+00:00,358.08,96.75,276.5,29.69
2013-07-06 10:00:00+00:00,172.88,40.0,89.0,30.11
2013-07-06 11:00:00+00:00,2.17,1.25,1.35,30.19
2013-07-06 12:00:00+00:00,0.0,0.0,0.0,30.25
2013-07-06 13:00:00+00:00,0.0,0.0,0.0,30.28
2013-07-06 14:00:00+00:00,0.0,0.0,0.0,30.39
2013-07-06 15:00:00+00:00,0.0,0.0,0.0,30.43
2013-07-06 16:00:00+00:00,0.0,0.0,0.0,30.46
2013-07-06 17:00:00+00:00,0.0,0.0,0.0,30.45
2013-07-06 18:00:00+00:00,0.0,0.0,0.0,30.38
2013-07-06 19:00:00+00:00,0.0,0.0,0.0,30.29
2013-07-06 20:00:00+00:00,0.0,0.0,0.0,30.21
2013-07-06 21:00:00+00:00,0.0,0.0,0.0,30.19
2013-07-06 22:00:00+00:00,0.0,0.0,0.0,30.32
2013-07-06 23:00:00+00:00,0.0,0.0,0.0,30.31
2013-07-07 00:00:00+00:00,803.47,69.7,239.45,30.34
2013-07-07 01:00:00+00:00,734.47,99.55,420.85,30.43
2013-07-07 02:00:00+00:00,800.14,110.15,617.8,30.48
2013-07-07 03:00:00+00:00,520.2,179.0,589.35,30.51
2013-07-07 04:00:00+00:00,724.27,147.0,791.65,30.41
2013-07-07 05:00:00+00:00,506.03,209.9,681.15,30.41
2013-07-07 06:00:00+00:00,539.51,193.1,683.85,30.14
2013-07-07 07:00:00+00:00,448.34,180.85,551.45,29.49
2013-07-07 08:00:00+00:00,585.0,100.8,503.2,29.22
2013-07-07 09:00:00+00:00,400.3,87.35,288.65,29.35
2013-07-07 10:00:00+00:00,176.62,40.05,90.25,29.78
2013-07-07 11:00:00+00:00,2.14,1.2,1.3,29.93
2013-07-07 12:00:00+00:00,0.0,0.0,0.0,29.81
2013-07-07 13:00:00+00:00,0.0,0.0,0.0,29.31
2013-07-07 14:00:00+00:00,0.0,0.0,0.0,28.96
2013-07-07 15:00:00+00:00,0.0,0.0,0.0,28.86
2013-07-07 16:00:00+00:00,0.0,0.0,0.0,28.91
2013-07-07 17:00:00+00:00,0.0,0.0,0.0,28.42
2013-07-07 18:00:00+00:00,0.0,0.0,0.0,28.19
2013-07-07 19:00:00+00:00,0.0,0.0,0.0,27.97
2013-07-07 20:00:00+00:00,0.0,0.0,0.0,27.67
2013-07-07 21:00:00+00:00,0.0,0.0,0.0,27.51
2013-07-07 22:00:00+00:00,0.0,0.0,0.0,28.15
2013-07-07 23:00:00+00:00,0.0,0.0,0.0,28.46
2013-07-08 00:00:00+00:00,449.56,73.4,168.15,28.61
2013-07-08 01:00:00+00:00,725.2,102.8,419.85,28.51
2013-07-08 02:00:00+00:00,558.53,161.4,515.75,28.03
2013-07-08 03:00:00+00:00,364.99,186.4,474.4,28.06
2013-07-08 04:00:00+00:00,420.31,241.9,616.2,28.34
2013-07-08 05:00:00+00:00,349.6,234.05,559.85,28.21
2013-07-08 06:00:00+00:00,554.46,144.6,649.4,28.36
2013-07-08 07:00:00+00:00,600.85,124.45,621.65,28.57
2013-07-08 08:00:00+00:00,538.04,111.3,481.9,28.62
2013-07-08 09:00:00+00:00,395.32,81.85,281.0,28.81
2013-07-08 10:00:00+00:00,191.22,34.4,88.9,29.91
2013-07-08 11:00:00+00:00,2.11,1.2,1.3,29.89
2013-07-08 12:00:00+00:00,0.0,0.0,0.0,29.8
2013-07-08 13:00:00+00:00,0.0,0.0,0.0,29.52
2013-07-08 14:00:00+00:00,0.0,0.0,0.0,28.79
2013-07-08 15:00:00+00:00,0.0,0.0,0.0,28.19
2013-07-08 16:00:00+00:00,0.0,0.0,0.0,27.58
2013-07-08 17:00:00+00:00,0.0,0.0,0.0,27.34
2013-07-08 18:00:00+00:00,0.0,0.0,0.0,27.38
